id;Timestamp;FPS;ComponentType;ComponentID;SensorType;SensorID;Value
12;12001024040;2664;intelcpu;0;Power;0;37,12503
12;12001024040;2664;intelcpu;0;Temperature;3;58
12;12001024040;2664;lpc;nct6791d;Control;5;100
12;12001024040;2664;nvidiagpu;0;Clock;2;3872
12;12001024040;2664;intelcpu;0;Clock;0;99,94215
12;12001024040;2664;intelcpu;0;Clock;3;3497,975
12;12001024040;2664;intelcpu;0;Load;3;32,03125
12;12001024040;2664;nvidiagpu;0;Control;0;29
12;12001024040;2664;ram;N/A;Data;1;5,518692
12;12001024040;2664;lpc;nct6791d;Temperature;6;62
12;12001024040;2664;lpc;nct6791d;Voltage;14;0,44
12;12001024040;2664;lpc;nct6791d;Temperature;3;79
12;12001024040;2664;intelcpu;0;Load;0;28,32031
12;12001024040;2664;lpc;nct6791d;Voltage;12;0,512
12;12001024040;2664;lpc;nct6791d;Voltage;13;0,512
12;12001024040;2664;lpc;nct6791d;Temperature;1;46,5
12;12001024040;2664;lpc;nct6791d;Voltage;2;3,376
12;12001024040;2664;lpc;nct6791d;Voltage;11;1
12;12001024040;2664;nvidiagpu;0;Load;0;52
12;12001024040;2664;lpc;nct6791d;Voltage;0;0,8800001
12;12001024040;2664;nvidiagpu;0;SmallData;1;2732,773
12;12001024040;2664;lpc;nct6791d;Voltage;4;1
12;12001024040;2664;hdd;0;Data;0;-115,5128
12;12001024040;2664;intelcpu;0;Temperature;0;61
12;12001024040;2664;lpc;nct6791d;Control;2;80,78432
12;12001024040;2664;nvidiagpu;0;Fan;0;905
12;12001024040;2664;intelcpu;0;Power;1;25,97011
12;12001024040;2664;intelcpu;0;Temperature;4;61
12;12001024040;2664;intelcpu;0;Load;4;22,65625
12;12001024040;2664;hdd;1;Load;0;82,90601
12;12001024040;2664;nvidiagpu;0;SmallData;3;3072
12;12001024040;2664;lpc;nct6791d;Temperature;5;26
12;12001024040;2664;lpc;nct6791d;Voltage;8;3,312
12;12001024040;2664;lpc;nct6791d;Fan;3;1062
12;12001024040;2664;lpc;nct6791d;Voltage;6;0,448
12;12001024040;2664;intelcpu;0;Clock;4;3497,975
12;12001024040;2664;intelcpu;0;Temperature;2;59
12;12001024040;2664;lpc;nct6791d;Control;4;80,78432
12;12001024040;2664;nvidiagpu;0;Clock;1;4006,8
12;12001024040;2664;intelcpu;0;Power;3;1,474057
12;12001024040;2664;intelcpu;0;Clock;2;3497,975
12;12001024040;2664;intelcpu;0;Load;2;28,90625
12;12001024040;2664;nvidiagpu;0;Load;2;0
12;12001024040;2664;ram;N/A;Data;0;2,420933
12;12001024040;2664;lpc;nct6791d;Temperature;0;51
12;12001024040;2664;lpc;nct6791d;Control;1;54,11765
12;12001024040;2664;lpc;nct6791d;Temperature;2;34
12;12001024040;2664;lpc;nct6791d;Fan;0;961
13;13001178311;2726;lpc;nct6791d;Fan;1;1160
13;13001178311;2726;lpc;nct6791d;Voltage;9;1,008
13;13001178311;2726;lpc;nct6791d;Voltage;1;1,016
13;13001178311;2726;nvidiagpu;0;Load;3;11,04253
13;13001178311;2726;lpc;nct6791d;Voltage;5;2,008
13;13001178311;2726;hdd;0;Load;0;66,94803
13;13001178311;2726;intelcpu;0;Temperature;1;59
13;13001178311;2726;lpc;nct6791d;Control;3;80,78432
13;13001178311;2726;nvidiagpu;0;Clock;0;1936
13;13001178311;2726;intelcpu;0;Power;2;0
13;13001178311;2726;intelcpu;0;Clock;1;3797,8
13;13001178311;2726;intelcpu;0;Load;1;25,78125
13;13001178311;2726;nvidiagpu;0;Load;1;6
13;13001178311;2726;ram;N/A;Load;0;30,40145
13;13001178311;2726;lpc;nct6791d;Fan;2;956
13;13001178311;2726;nvidiagpu;0;SmallData;2;339,2266
13;13001178311;2726;lpc;nct6791d;Voltage;3;3,376
13;13001178311;2726;hdd;0;Temperature;0;30
13;13001178311;2726;lpc;nct6791d;Control;0;80,78432
13;13001178311;2726;lpc;nct6791d;Voltage;7;3,456
13;13001178311;2726;hdd;1;Temperature;0;31
13;13001178311;2726;nvidiagpu;0;Temperature;0;58
13;13001178311;2726;intelcpu;0;Power;0;36,88955
13;13001178311;2726;intelcpu;0;Temperature;3;58
13;13001178311;2726;lpc;nct6791d;Control;5;100
13;13001178311;2726;nvidiagpu;0;Clock;2;3872
13;13001178311;2726;intelcpu;0;Clock;0;99,94211
13;13001178311;2726;intelcpu;0;Clock;3;3497,974
13;13001178311;2726;intelcpu;0;Load;3;15,625
13;13001178311;2726;nvidiagpu;0;Control;0;29
13;13001178311;2726;ram;N/A;Data;1;5,525864
13;13001178311;2726;lpc;nct6791d;Temperature;6;57
13;13001178311;2726;lpc;nct6791d;Voltage;14;0,512
13;13001178311;2726;lpc;nct6791d;Temperature;3;57
13;13001178311;2726;intelcpu;0;Load;0;23,82813
13;13001178311;2726;lpc;nct6791d;Voltage;12;0,44
13;13001178311;2726;lpc;nct6791d;Voltage;13;0,512
13;13001178311;2726;lpc;nct6791d;Temperature;1;47
13;13001178311;2726;lpc;nct6791d;Voltage;2;3,376
13;13001178311;2726;lpc;nct6791d;Voltage;11;1
13;13001178311;2726;nvidiagpu;0;Load;0;51
13;13001178311;2726;lpc;nct6791d;Voltage;0;0,872
13;13001178311;2726;nvidiagpu;0;SmallData;1;2732,773
13;13001178311;2726;lpc;nct6791d;Voltage;4;1
13;13001178311;2726;hdd;0;Data;0;-115,5128
13;13001178311;2726;intelcpu;0;Temperature;0;62
13;13001178311;2726;lpc;nct6791d;Control;2;80,78432
13;13001178311;2726;nvidiagpu;0;Fan;0;906
13;13001178311;2726;intelcpu;0;Power;1;25,82172
13;13001178311;2726;intelcpu;0;Temperature;4;62
13;13001178311;2726;intelcpu;0;Load;4;27,34375
13;13001178311;2726;hdd;1;Load;0;82,90601
13;13001178311;2726;nvidiagpu;0;SmallData;3;3072
13;13001178311;2726;lpc;nct6791d;Temperature;5;26
13;13001178311;2726;lpc;nct6791d;Voltage;8;3,312
13;13001178311;2726;lpc;nct6791d;Fan;3;1046
13;13001178311;2726;lpc;nct6791d;Voltage;6;0,504
13;13001178311;2726;intelcpu;0;Clock;4;3497,974
13;13001178311;2726;intelcpu;0;Temperature;2;59
13;13001178311;2726;lpc;nct6791d;Control;4;80,78432
13;13001178311;2726;nvidiagpu;0;Clock;1;4006,8
13;13001178311;2726;intelcpu;0;Power;3;1,47542
13;13001178311;2726;intelcpu;0;Clock;2;3497,974
13;13001178311;2726;intelcpu;0;Load;2;26,5625
13;13001178311;2726;nvidiagpu;0;Load;2;0
13;13001178311;2726;ram;N/A;Data;0;2,413761
13;13001178311;2726;lpc;nct6791d;Temperature;0;51
13;13001178311;2726;lpc;nct6791d;Control;1;54,11765
13;13001178311;2726;lpc;nct6791d;Temperature;2;34
13;13001178311;2726;lpc;nct6791d;Fan;0;961
14;14001251200;2747;lpc;nct6791d;Fan;1;1170
14;14001251200;2747;lpc;nct6791d;Voltage;9;1,008
14;14001251200;2747;lpc;nct6791d;Voltage;1;1,008
14;14001251200;2747;nvidiagpu;0;Load;3;11,04253
14;14001251200;2747;lpc;nct6791d;Voltage;5;2,008
14;14001251200;2747;hdd;0;Load;0;66,94803
14;14001251200;2747;intelcpu;0;Temperature;1;59
14;14001251200;2747;lpc;nct6791d;Control;3;80,78432
14;14001251200;2747;nvidiagpu;0;Clock;0;1936
14;14001251200;2747;intelcpu;0;Power;2;0
14;14001251200;2747;intelcpu;0;Clock;1;3697,859
14;14001251200;2747;intelcpu;0;Load;1;32,03125
14;14001251200;2747;nvidiagpu;0;Load;1;6
14;14001251200;2747;ram;N/A;Load;0;30,40049
14;14001251200;2747;lpc;nct6791d;Fan;2;956
14;14001251200;2747;nvidiagpu;0;SmallData;2;339,2266
14;14001251200;2747;lpc;nct6791d;Voltage;3;3,376
14;14001251200;2747;hdd;0;Temperature;0;30
14;14001251200;2747;lpc;nct6791d;Control;0;80,78432
14;14001251200;2747;lpc;nct6791d;Voltage;7;3,456
14;14001251200;2747;hdd;1;Temperature;0;31
14;14001251200;2747;nvidiagpu;0;Temperature;0;58
14;14001251200;2747;intelcpu;0;Power;0;37,19832
14;14001251200;2747;intelcpu;0;Temperature;3;59
14;14001251200;2747;lpc;nct6791d;Control;5;100
14;14001251200;2747;nvidiagpu;0;Clock;2;3872
14;14001251200;2747;intelcpu;0;Clock;0;99,94215
14;14001251200;2747;intelcpu;0;Clock;3;3497,975
14;14001251200;2747;intelcpu;0;Load;3;23,4375
14;14001251200;2747;nvidiagpu;0;Control;0;29
14;14001251200;2747;ram;N/A;Data;1;5,52594
14;14001251200;2747;lpc;nct6791d;Temperature;6;62
14;14001251200;2747;lpc;nct6791d;Voltage;14;0,504
14;14001251200;2747;lpc;nct6791d;Temperature;3;56
14;14001251200;2747;intelcpu;0;Load;0;25,58594
14;14001251200;2747;lpc;nct6791d;Voltage;12;0,512
14;14001251200;2747;lpc;nct6791d;Voltage;13;0,44
14;14001251200;2747;lpc;nct6791d;Temperature;1;47
14;14001251200;2747;lpc;nct6791d;Voltage;2;3,376
14;14001251200;2747;lpc;nct6791d;Voltage;11;1
14;14001251200;2747;nvidiagpu;0;Load;0;52
14;14001251200;2747;lpc;nct6791d;Voltage;0;0,8800001
14;14001251200;2747;nvidiagpu;0;SmallData;1;2732,773
14;14001251200;2747;lpc;nct6791d;Voltage;4;1
14;14001251200;2747;hdd;0;Data;0;-115,5128
14;14001251200;2747;intelcpu;0;Temperature;0;62
14;14001251200;2747;lpc;nct6791d;Control;2;80,78432
14;14001251200;2747;nvidiagpu;0;Fan;0;906
14;14001251200;2747;intelcpu;0;Power;1;25,95601
14;14001251200;2747;intelcpu;0;Temperature;4;62
14;14001251200;2747;intelcpu;0;Load;4;21,09375
14;14001251200;2747;hdd;1;Load;0;82,90601
14;14001251200;2747;nvidiagpu;0;SmallData;3;3072
14;14001251200;2747;lpc;nct6791d;Temperature;5;26
14;14001251200;2747;lpc;nct6791d;Voltage;8;3,312
14;14001251200;2747;lpc;nct6791d;Fan;3;1059
14;14001251200;2747;lpc;nct6791d;Voltage;6;0,504
14;14001251200;2747;intelcpu;0;Clock;4;3497,975
14;14001251200;2747;intelcpu;0;Temperature;2;59
14;14001251200;2747;lpc;nct6791d;Control;4;80,78432
14;14001251200;2747;nvidiagpu;0;Clock;1;4006,8
14;14001251200;2747;intelcpu;0;Power;3;1,472211
14;14001251200;2747;intelcpu;0;Clock;2;3497,975
14;14001251200;2747;intelcpu;0;Load;2;25,78125
14;14001251200;2747;nvidiagpu;0;Load;2;0
14;14001251200;2747;ram;N/A;Data;0;2,413685
14;14001251200;2747;lpc;nct6791d;Temperature;0;51
14;14001251200;2747;lpc;nct6791d;Control;1;54,11765
14;14001251200;2747;lpc;nct6791d;Temperature;2;34
14;14001251200;2747;lpc;nct6791d;Fan;0;961
15;15001212548;2646;lpc;nct6791d;Fan;1;1240
15;15001212548;2646;lpc;nct6791d;Voltage;9;1,008
15;15001212548;2646;lpc;nct6791d;Voltage;1;1,008
15;15001212548;2646;nvidiagpu;0;Load;3;11,04253
15;15001212548;2646;lpc;nct6791d;Voltage;5;2,008
15;15001212548;2646;hdd;0;Load;0;66,94803
15;15001212548;2646;intelcpu;0;Temperature;1;60
15;15001212548;2646;lpc;nct6791d;Control;3;80,78432
15;15001212548;2646;nvidiagpu;0;Clock;0;1936
15;15001212548;2646;intelcpu;0;Power;2;0
15;15001212548;2646;intelcpu;0;Clock;1;3697,858
15;15001212548;2646;intelcpu;0;Load;1;27,34375
15;15001212548;2646;nvidiagpu;0;Load;1;6
15;15001212548;2646;ram;N/A;Load;0;30,39737
15;15001212548;2646;lpc;nct6791d;Fan;2;956
15;15001212548;2646;nvidiagpu;0;SmallData;2;339,2266
15;15001212548;2646;lpc;nct6791d;Voltage;3;3,376
15;15001212548;2646;hdd;0;Temperature;0;30
15;15001212548;2646;lpc;nct6791d;Control;0;80
15;15001212548;2646;lpc;nct6791d;Voltage;7;3,456
15;15001212548;2646;hdd;1;Temperature;0;31
15;15001212548;2646;nvidiagpu;0;Temperature;0;58
15;15001212548;2646;intelcpu;0;Power;0;36,51881
15;15001212548;2646;intelcpu;0;Temperature;3;59
15;15001212548;2646;lpc;nct6791d;Control;5;100
15;15001212548;2646;nvidiagpu;0;Clock;2;3872
15;15001212548;2646;intelcpu;0;Clock;0;99,94212
15;15001212548;2646;intelcpu;0;Clock;3;3497,974
15;15001212548;2646;intelcpu;0;Load;3;22,65625
15;15001212548;2646;nvidiagpu;0;Control;0;29
15;15001212548;2646;ram;N/A;Data;1;5,526188
15;15001212548;2646;lpc;nct6791d;Temperature;6;57
15;15001212548;2646;lpc;nct6791d;Voltage;14;0,456
15;15001212548;2646;lpc;nct6791d;Temperature;3;72
15;15001212548;2646;intelcpu;0;Load;0;24,02344
15;15001212548;2646;lpc;nct6791d;Voltage;12;0,504
15;15001212548;2646;lpc;nct6791d;Voltage;13;0,44
15;15001212548;2646;lpc;nct6791d;Temperature;1;47
15;15001212548;2646;lpc;nct6791d;Voltage;2;3,376
15;15001212548;2646;lpc;nct6791d;Voltage;11;1
15;15001212548;2646;nvidiagpu;0;Load;0;52
15;15001212548;2646;lpc;nct6791d;Voltage;0;0,8800001
15;15001212548;2646;nvidiagpu;0;SmallData;1;2732,773
15;15001212548;2646;lpc;nct6791d;Voltage;4;1
15;15001212548;2646;hdd;0;Data;0;-115,5128
15;15001212548;2646;intelcpu;0;Temperature;0;62
15;15001212548;2646;lpc;nct6791d;Control;2;80,78432
15;15001212548;2646;nvidiagpu;0;Fan;0;905
15;15001212548;2646;intelcpu;0;Power;1;25,40993
15;15001212548;2646;intelcpu;0;Temperature;4;62
15;15001212548;2646;intelcpu;0;Load;4;24,21875
15;15001212548;2646;hdd;1;Load;0;82,90601
15;15001212548;2646;nvidiagpu;0;SmallData;3;3072
15;15001212548;2646;lpc;nct6791d;Temperature;5;26
15;15001212548;2646;lpc;nct6791d;Voltage;8;3,312
15;15001212548;2646;lpc;nct6791d;Fan;3;1062
15;15001212548;2646;lpc;nct6791d;Voltage;6;0,504
15;15001212548;2646;intelcpu;0;Clock;4;3497,974
15;15001212548;2646;intelcpu;0;Temperature;2;59
15;15001212548;2646;lpc;nct6791d;Control;4;80,39216
15;15001212548;2646;nvidiagpu;0;Clock;1;4006,8
15;15001212548;2646;intelcpu;0;Power;3;1,464551
15;15001212548;2646;intelcpu;0;Clock;2;3497,974
15;15001212548;2646;intelcpu;0;Load;2;21,875
15;15001212548;2646;nvidiagpu;0;Load;2;0
15;15001212548;2646;ram;N/A;Data;0;2,413437
15;15001212548;2646;lpc;nct6791d;Temperature;0;51
15;15001212548;2646;lpc;nct6791d;Control;1;54,11765
15;15001212548;2646;lpc;nct6791d;Temperature;2;34
15;15001212548;2646;lpc;nct6791d;Fan;0;967
16;16001275779;2729;lpc;nct6791d;Fan;1;1202
16;16001275779;2729;lpc;nct6791d;Voltage;9;1,008
16;16001275779;2729;lpc;nct6791d;Voltage;1;1,008
16;16001275779;2729;nvidiagpu;0;Load;3;11,04253
16;16001275779;2729;lpc;nct6791d;Voltage;5;2,008
16;16001275779;2729;hdd;0;Load;0;66,94803
16;16001275779;2729;intelcpu;0;Temperature;1;59
16;16001275779;2729;lpc;nct6791d;Control;3;80
16;16001275779;2729;nvidiagpu;0;Clock;0;1936
16;16001275779;2729;intelcpu;0;Power;2;0
16;16001275779;2729;intelcpu;0;Clock;1;3497,975
16;16001275779;2729;intelcpu;0;Load;1;35,9375
16;16001275779;2729;nvidiagpu;0;Load;1;6
16;16001275779;2729;ram;N/A;Load;0;30,30454
16;16001275779;2729;lpc;nct6791d;Fan;2;960
16;16001275779;2729;nvidiagpu;0;SmallData;2;339,2266
16;16001275779;2729;lpc;nct6791d;Voltage;3;3,376
16;16001275779;2729;hdd;0;Temperature;0;30
16;16001275779;2729;lpc;nct6791d;Control;0;80
16;16001275779;2729;lpc;nct6791d;Voltage;7;3,456
16;16001275779;2729;hdd;1;Temperature;0;31
16;16001275779;2729;nvidiagpu;0;Temperature;0;58
16;16001275779;2729;intelcpu;0;Power;0;36,73374
16;16001275779;2729;intelcpu;0;Temperature;3;60
16;16001275779;2729;lpc;nct6791d;Control;5;100
16;16001275779;2729;nvidiagpu;0;Clock;2;3872
16;16001275779;2729;intelcpu;0;Clock;0;99,94214
16;16001275779;2729;intelcpu;0;Clock;3;3497,975
16;16001275779;2729;intelcpu;0;Load;3;25,78125
16;16001275779;2729;nvidiagpu;0;Control;0;29
16;16001275779;2729;ram;N/A;Data;1;5,533558
16;16001275779;2729;lpc;nct6791d;Temperature;6;56
16;16001275779;2729;lpc;nct6791d;Voltage;14;0,504
16;16001275779;2729;lpc;nct6791d;Temperature;3;66
16;16001275779;2729;intelcpu;0;Load;0;30,07813
16;16001275779;2729;lpc;nct6791d;Voltage;12;0,504
16;16001275779;2729;lpc;nct6791d;Voltage;13;0,376
16;16001275779;2729;lpc;nct6791d;Temperature;1;47
16;16001275779;2729;lpc;nct6791d;Voltage;2;3,376
16;16001275779;2729;lpc;nct6791d;Voltage;11;1
16;16001275779;2729;nvidiagpu;0;Load;0;51
16;16001275779;2729;lpc;nct6791d;Voltage;0;0,872
16;16001275779;2729;nvidiagpu;0;SmallData;1;2732,773
16;16001275779;2729;lpc;nct6791d;Voltage;4;1
16;16001275779;2729;hdd;0;Data;0;-115,5128
16;16001275779;2729;intelcpu;0;Temperature;0;62
16;16001275779;2729;lpc;nct6791d;Control;2;80
16;16001275779;2729;nvidiagpu;0;Fan;0;907
16;16001275779;2729;intelcpu;0;Power;1;25,6825
16;16001275779;2729;intelcpu;0;Temperature;4;62
16;16001275779;2729;intelcpu;0;Load;4;28,90625
16;16001275779;2729;hdd;1;Load;0;82,90601
16;16001275779;2729;nvidiagpu;0;SmallData;3;3072
16;16001275779;2729;lpc;nct6791d;Temperature;5;26
16;16001275779;2729;lpc;nct6791d;Voltage;8;3,312
16;16001275779;2729;lpc;nct6791d;Fan;3;1044
16;16001275779;2729;lpc;nct6791d;Voltage;6;0,304
16;16001275779;2729;intelcpu;0;Clock;4;3497,975
16;16001275779;2729;intelcpu;0;Temperature;2;59
16;16001275779;2729;lpc;nct6791d;Control;4;79,60784
16;16001275779;2729;nvidiagpu;0;Clock;1;4006,8
16;16001275779;2729;intelcpu;0;Power;3;1,477231
16;16001275779;2729;intelcpu;0;Clock;2;3497,975
16;16001275779;2729;intelcpu;0;Load;2;29,6875
16;16001275779;2729;nvidiagpu;0;Load;2;0
16;16001275779;2729;ram;N/A;Data;0;2,406067
16;16001275779;2729;lpc;nct6791d;Temperature;0;50,5
16;16001275779;2729;lpc;nct6791d;Control;1;52,94118
16;16001275779;2729;lpc;nct6791d;Temperature;2;34
16;16001275779;2729;lpc;nct6791d;Fan;0;971
17;17001271379;2708;lpc;nct6791d;Fan;1;1126
17;17001271379;2708;lpc;nct6791d;Voltage;9;1,008
17;17001271379;2708;lpc;nct6791d;Voltage;1;1,008
17;17001271379;2708;nvidiagpu;0;Load;3;11,04253
17;17001271379;2708;lpc;nct6791d;Voltage;5;2,008
17;17001271379;2708;hdd;0;Load;0;66,94803
17;17001271379;2708;intelcpu;0;Temperature;1;59
17;17001271379;2708;lpc;nct6791d;Control;3;79,60784
17;17001271379;2708;nvidiagpu;0;Clock;0;1936
17;17001271379;2708;intelcpu;0;Power;2;0
17;17001271379;2708;intelcpu;0;Clock;1;3697,859
17;17001271379;2708;intelcpu;0;Load;1;28,125
17;17001271379;2708;nvidiagpu;0;Load;1;6
17;17001271379;2708;ram;N/A;Load;0;30,28368
17;17001271379;2708;lpc;nct6791d;Fan;2;954
17;17001271379;2708;nvidiagpu;0;SmallData;2;339,2266
17;17001271379;2708;lpc;nct6791d;Voltage;3;3,376
17;17001271379;2708;hdd;0;Temperature;0;30
17;17001271379;2708;lpc;nct6791d;Control;0;79,60784
17;17001271379;2708;lpc;nct6791d;Voltage;7;3,456
17;17001271379;2708;hdd;1;Temperature;0;31
17;17001271379;2708;nvidiagpu;0;Temperature;0;58
17;17001271379;2708;intelcpu;0;Power;0;36,87607
17;17001271379;2708;intelcpu;0;Temperature;3;59
17;17001271379;2708;lpc;nct6791d;Control;5;100
17;17001271379;2708;nvidiagpu;0;Clock;2;3872
17;17001271379;2708;intelcpu;0;Clock;0;99,94213
17;17001271379;2708;intelcpu;0;Clock;3;3497,975
17;17001271379;2708;intelcpu;0;Load;3;22,65625
17;17001271379;2708;nvidiagpu;0;Control;0;29
17;17001271379;2708;ram;N/A;Data;1;5,535213
17;17001271379;2708;lpc;nct6791d;Temperature;6;63
17;17001271379;2708;lpc;nct6791d;Voltage;14;0,504
17;17001271379;2708;lpc;nct6791d;Temperature;3;74
17;17001271379;2708;intelcpu;0;Load;0;26,36719
17;17001271379;2708;lpc;nct6791d;Voltage;12;0,52
17;17001271379;2708;lpc;nct6791d;Voltage;13;0,512
17;17001271379;2708;lpc;nct6791d;Temperature;1;47
17;17001271379;2708;lpc;nct6791d;Voltage;2;3,376
17;17001271379;2708;lpc;nct6791d;Voltage;11;1
17;17001271379;2708;nvidiagpu;0;Load;0;51
17;17001271379;2708;lpc;nct6791d;Voltage;0;0,8800001
17;17001271379;2708;nvidiagpu;0;SmallData;1;2732,773
17;17001271379;2708;lpc;nct6791d;Voltage;4;1
17;17001271379;2708;hdd;0;Data;0;-115,5128
17;17001271379;2708;intelcpu;0;Temperature;0;62
17;17001271379;2708;lpc;nct6791d;Control;2;79,60784
17;17001271379;2708;nvidiagpu;0;Fan;0;907
17;17001271379;2708;intelcpu;0;Power;1;25,69203
17;17001271379;2708;intelcpu;0;Temperature;4;63
17;17001271379;2708;intelcpu;0;Load;4;27,34375
17;17001271379;2708;hdd;1;Load;0;82,90601
17;17001271379;2708;nvidiagpu;0;SmallData;3;3072
17;17001271379;2708;lpc;nct6791d;Temperature;5;26
17;17001271379;2708;lpc;nct6791d;Voltage;8;3,312
17;17001271379;2708;lpc;nct6791d;Fan;3;1054
17;17001271379;2708;lpc;nct6791d;Voltage;6;0,424
17;17001271379;2708;intelcpu;0;Clock;4;3497,975
17;17001271379;2708;intelcpu;0;Temperature;2;59
17;17001271379;2708;lpc;nct6791d;Control;4;79,60784
17;17001271379;2708;nvidiagpu;0;Clock;1;4006,8
17;17001271379;2708;intelcpu;0;Power;3;1,472732
17;17001271379;2708;intelcpu;0;Clock;2;3697,859
17;17001271379;2708;intelcpu;0;Load;2;27,34375
17;17001271379;2708;nvidiagpu;0;Load;2;0
17;17001271379;2708;ram;N/A;Data;0;2,404411
17;17001271379;2708;lpc;nct6791d;Temperature;0;50,5
17;17001271379;2708;lpc;nct6791d;Control;1;52,94118
17;17001271379;2708;lpc;nct6791d;Temperature;2;34
17;17001271379;2708;lpc;nct6791d;Fan;0;960
18;18001069087;2670;lpc;nct6791d;Fan;1;1165
18;18001069087;2670;lpc;nct6791d;Voltage;9;1,008
18;18001069087;2670;lpc;nct6791d;Voltage;1;1,008
18;18001069087;2670;nvidiagpu;0;Load;3;11,04253
18;18001069087;2670;lpc;nct6791d;Voltage;5;2
18;18001069087;2670;hdd;0;Load;0;66,94803
18;18001069087;2670;intelcpu;0;Temperature;1;60
18;18001069087;2670;lpc;nct6791d;Control;3;80
18;18001069087;2670;nvidiagpu;0;Clock;0;1936
18;18001069087;2670;intelcpu;0;Power;2;0
18;18001069087;2670;intelcpu;0;Clock;1;3497,976
18;18001069087;2670;intelcpu;0;Load;1;28,90625
18;18001069087;2670;nvidiagpu;0;Load;1;6
18;18001069087;2670;ram;N/A;Load;0;30,21042
18;18001069087;2670;lpc;nct6791d;Fan;2;952
