id;Timestamp;FPS;ComponentType;ComponentID;SensorType;SensorID;Value
18;18001069087;2670;nvidiagpu;0;SmallData;2;339,2266
18;18001069087;2670;lpc;nct6791d;Voltage;3;3,376
18;18001069087;2670;hdd;0;Temperature;0;30
18;18001069087;2670;lpc;nct6791d;Control;0;79,60784
18;18001069087;2670;lpc;nct6791d;Voltage;7;3,456
18;18001069087;2670;hdd;1;Temperature;0;31
18;18001069087;2670;nvidiagpu;0;Temperature;0;58
18;18001069087;2670;intelcpu;0;Power;0;36,78861
18;18001069087;2670;intelcpu;0;Temperature;3;59
18;18001069087;2670;lpc;nct6791d;Control;5;100
18;18001069087;2670;nvidiagpu;0;Clock;2;3872
18;18001069087;2670;intelcpu;0;Clock;0;99,94216
18;18001069087;2670;intelcpu;0;Clock;3;3697,86
18;18001069087;2670;intelcpu;0;Load;3;30,46875
18;18001069087;2670;nvidiagpu;0;Control;0;29
18;18001069087;2670;ram;N/A;Data;1;5,541031
18;18001069087;2670;lpc;nct6791d;Temperature;6;57
18;18001069087;2670;lpc;nct6791d;Voltage;14;0,52
18;18001069087;2670;lpc;nct6791d;Temperature;3;78
18;18001069087;2670;intelcpu;0;Load;0;28,32031
18;18001069087;2670;lpc;nct6791d;Voltage;12;0,448
18;18001069087;2670;lpc;nct6791d;Voltage;13;0,368
18;18001069087;2670;lpc;nct6791d;Temperature;1;47
18;18001069087;2670;lpc;nct6791d;Voltage;2;3,376
18;18001069087;2670;lpc;nct6791d;Voltage;11;1
18;18001069087;2670;nvidiagpu;0;Load;0;52
18;18001069087;2670;lpc;nct6791d;Voltage;0;0,8800001
18;18001069087;2670;nvidiagpu;0;SmallData;1;2732,773
18;18001069087;2670;lpc;nct6791d;Voltage;4;1
18;18001069087;2670;hdd;0;Data;0;-115,5128
18;18001069087;2670;intelcpu;0;Temperature;0;61
18;18001069087;2670;lpc;nct6791d;Control;2;80
18;18001069087;2670;nvidiagpu;0;Fan;0;904
18;18001069087;2670;intelcpu;0;Power;1;25,70796
18;18001069087;2670;intelcpu;0;Temperature;4;62
18;18001069087;2670;intelcpu;0;Load;4;25,78125
18;18001069087;2670;hdd;1;Load;0;82,90601
18;18001069087;2670;nvidiagpu;0;SmallData;3;3072
18;18001069087;2670;lpc;nct6791d;Temperature;5;26
18;18001069087;2670;lpc;nct6791d;Voltage;8;3,312
18;18001069087;2670;lpc;nct6791d;Fan;3;1040
18;18001069087;2670;lpc;nct6791d;Voltage;6;0,28
18;18001069087;2670;intelcpu;0;Clock;4;3497,976
18;18001069087;2670;intelcpu;0;Temperature;2;59
18;18001069087;2670;lpc;nct6791d;Control;4;80
18;18001069087;2670;nvidiagpu;0;Clock;1;4006,8
18;18001069087;2670;intelcpu;0;Power;3;1,467278
18;18001069087;2670;intelcpu;0;Clock;2;3697,86
18;18001069087;2670;intelcpu;0;Load;2;28,125
18;18001069087;2670;nvidiagpu;0;Load;2;0
18;18001069087;2670;ram;N/A;Data;0;2,398594
18;18001069087;2670;lpc;nct6791d;Temperature;0;51
18;18001069087;2670;lpc;nct6791d;Control;1;52,94118
18;18001069087;2670;lpc;nct6791d;Temperature;2;34
18;18001069087;2670;lpc;nct6791d;Fan;0;953
19;19001221593;2735;lpc;nct6791d;Fan;1;1162
19;19001221593;2735;lpc;nct6791d;Voltage;9;1,008
19;19001221593;2735;lpc;nct6791d;Voltage;1;1,008
19;19001221593;2735;nvidiagpu;0;Load;3;11,04253
19;19001221593;2735;lpc;nct6791d;Voltage;5;2,008
19;19001221593;2735;hdd;0;Load;0;66,94803
19;19001221593;2735;intelcpu;0;Temperature;1;62
19;19001221593;2735;lpc;nct6791d;Control;3;80,78432
19;19001221593;2735;nvidiagpu;0;Clock;0;1936
19;19001221593;2735;intelcpu;0;Power;2;0
19;19001221593;2735;intelcpu;0;Clock;1;3697,859
19;19001221593;2735;intelcpu;0;Load;1;21,875
19;19001221593;2735;nvidiagpu;0;Load;1;6
19;19001221593;2735;ram;N/A;Load;0;30,21181
19;19001221593;2735;lpc;nct6791d;Fan;2;954
19;19001221593;2735;nvidiagpu;0;SmallData;2;339,2266
19;19001221593;2735;lpc;nct6791d;Voltage;3;3,376
19;19001221593;2735;hdd;0;Temperature;0;30
19;19001221593;2735;lpc;nct6791d;Control;0;80,78432
19;19001221593;2735;lpc;nct6791d;Voltage;7;3,456
19;19001221593;2735;hdd;1;Temperature;0;31
19;19001221593;2735;nvidiagpu;0;Temperature;0;58
19;19001221593;2735;intelcpu;0;Power;0;37,16428
19;19001221593;2735;intelcpu;0;Temperature;3;60
19;19001221593;2735;lpc;nct6791d;Control;5;100
19;19001221593;2735;nvidiagpu;0;Clock;2;3872
19;19001221593;2735;intelcpu;0;Clock;0;99,94212
19;19001221593;2735;intelcpu;0;Clock;3;3497,974
19;19001221593;2735;intelcpu;0;Load;3;17,96875
19;19001221593;2735;nvidiagpu;0;Control;0;29
19;19001221593;2735;ram;N/A;Data;1;5,54092
19;19001221593;2735;lpc;nct6791d;Temperature;6;60
19;19001221593;2735;lpc;nct6791d;Voltage;14;0,512
19;19001221593;2735;lpc;nct6791d;Temperature;3;60
19;19001221593;2735;intelcpu;0;Load;0;25
19;19001221593;2735;lpc;nct6791d;Voltage;12;0,52
19;19001221593;2735;lpc;nct6791d;Voltage;13;0,512
19;19001221593;2735;lpc;nct6791d;Temperature;1;47
19;19001221593;2735;lpc;nct6791d;Voltage;2;3,376
19;19001221593;2735;lpc;nct6791d;Voltage;11;1
19;19001221593;2735;nvidiagpu;0;Load;0;52
19;19001221593;2735;lpc;nct6791d;Voltage;0;0,8800001
19;19001221593;2735;nvidiagpu;0;SmallData;1;2732,773
19;19001221593;2735;lpc;nct6791d;Voltage;4;1
19;19001221593;2735;hdd;0;Data;0;-115,5128
19;19001221593;2735;intelcpu;0;Temperature;0;62
19;19001221593;2735;lpc;nct6791d;Control;2;80,78432
19;19001221593;2735;nvidiagpu;0;Fan;0;904
19;19001221593;2735;intelcpu;0;Power;1;25,96505
19;19001221593;2735;intelcpu;0;Temperature;4;62
19;19001221593;2735;intelcpu;0;Load;4;28,125
19;19001221593;2735;hdd;1;Load;0;82,90601
19;19001221593;2735;nvidiagpu;0;SmallData;3;3072
19;19001221593;2735;lpc;nct6791d;Temperature;5;26
19;19001221593;2735;lpc;nct6791d;Voltage;8;3,312
19;19001221593;2735;lpc;nct6791d;Fan;3;1039
19;19001221593;2735;lpc;nct6791d;Voltage;6;0,504
19;19001221593;2735;intelcpu;0;Clock;4;3497,974
19;19001221593;2735;intelcpu;0;Temperature;2;60
19;19001221593;2735;lpc;nct6791d;Control;4;80,78432
19;19001221593;2735;nvidiagpu;0;Clock;1;4006,8
19;19001221593;2735;intelcpu;0;Power;3;1,475848
19;19001221593;2735;intelcpu;0;Clock;2;3497,974
19;19001221593;2735;intelcpu;0;Load;2;32,03125
19;19001221593;2735;nvidiagpu;0;Load;2;0
19;19001221593;2735;ram;N/A;Data;0;2,398705
19;19001221593;2735;lpc;nct6791d;Temperature;0;51
19;19001221593;2735;lpc;nct6791d;Control;1;54,11765
19;19001221593;2735;lpc;nct6791d;Temperature;2;34
19;19001221593;2735;lpc;nct6791d;Fan;0;964
20;20001154557;2731;lpc;nct6791d;Fan;1;1124
20;20001154557;2731;lpc;nct6791d;Voltage;9;1,008
20;20001154557;2731;lpc;nct6791d;Voltage;1;1,008
20;20001154557;2731;nvidiagpu;0;Load;3;11,04253
20;20001154557;2731;lpc;nct6791d;Voltage;5;2,008
20;20001154557;2731;hdd;0;Load;0;66,94803
20;20001154557;2731;intelcpu;0;Temperature;1;59
20;20001154557;2731;lpc;nct6791d;Control;3;80,78432
20;20001154557;2731;nvidiagpu;0;Clock;0;1936
20;20001154557;2731;intelcpu;0;Power;2;0
20;20001154557;2731;intelcpu;0;Clock;1;3697,859
20;20001154557;2731;intelcpu;0;Load;1;32,03125
20;20001154557;2731;nvidiagpu;0;Load;1;6
20;20001154557;2731;ram;N/A;Load;0;30,21147
20;20001154557;2731;lpc;nct6791d;Fan;2;958
20;20001154557;2731;nvidiagpu;0;SmallData;2;339,2266
20;20001154557;2731;lpc;nct6791d;Voltage;3;3,376
20;20001154557;2731;hdd;0;Temperature;0;30
20;20001154557;2731;lpc;nct6791d;Control;0;80,78432
20;20001154557;2731;lpc;nct6791d;Voltage;7;3,456
20;20001154557;2731;hdd;1;Temperature;0;31
20;20001154557;2731;nvidiagpu;0;Temperature;0;58
20;20001154557;2731;intelcpu;0;Power;0;37,19998
20;20001154557;2731;intelcpu;0;Temperature;3;59
20;20001154557;2731;lpc;nct6791d;Control;5;100
20;20001154557;2731;nvidiagpu;0;Clock;2;3872
20;20001154557;2731;intelcpu;0;Clock;0;99,94213
20;20001154557;2731;intelcpu;0;Clock;3;3497,975
20;20001154557;2731;intelcpu;0;Load;3;19,53125
20;20001154557;2731;nvidiagpu;0;Control;0;29
20;20001154557;2731;ram;N/A;Data;1;5,540947
20;20001154557;2731;lpc;nct6791d;Temperature;6;56
20;20001154557;2731;lpc;nct6791d;Voltage;14;0,52
20;20001154557;2731;lpc;nct6791d;Temperature;3;65
20;20001154557;2731;intelcpu;0;Load;0;25
20;20001154557;2731;lpc;nct6791d;Voltage;12;0,392
20;20001154557;2731;lpc;nct6791d;Voltage;13;0,384
20;20001154557;2731;lpc;nct6791d;Temperature;1;47
20;20001154557;2731;lpc;nct6791d;Voltage;2;3,376
20;20001154557;2731;lpc;nct6791d;Voltage;11;1
20;20001154557;2731;nvidiagpu;0;Load;0;52
20;20001154557;2731;lpc;nct6791d;Voltage;0;0,8800001
20;20001154557;2731;nvidiagpu;0;SmallData;1;2732,773
20;20001154557;2731;lpc;nct6791d;Voltage;4;1
20;20001154557;2731;hdd;0;Data;0;-115,5128
20;20001154557;2731;intelcpu;0;Temperature;0;63
20;20001154557;2731;lpc;nct6791d;Control;2;80,78432
20;20001154557;2731;nvidiagpu;0;Fan;0;906
20;20001154557;2731;intelcpu;0;Power;1;25,97631
20;20001154557;2731;intelcpu;0;Temperature;4;63
20;20001154557;2731;intelcpu;0;Load;4;16,40625
20;20001154557;2731;hdd;1;Load;0;82,90601
20;20001154557;2731;nvidiagpu;0;SmallData;3;3072
20;20001154557;2731;lpc;nct6791d;Temperature;5;26
20;20001154557;2731;lpc;nct6791d;Voltage;8;3,312
20;20001154557;2731;lpc;nct6791d;Fan;3;1074
20;20001154557;2731;lpc;nct6791d;Voltage;6;0,448
20;20001154557;2731;intelcpu;0;Clock;4;3497,975
20;20001154557;2731;intelcpu;0;Temperature;2;60
20;20001154557;2731;lpc;nct6791d;Control;4;80,78432
20;20001154557;2731;nvidiagpu;0;Clock;1;4006,8
20;20001154557;2731;intelcpu;0;Power;3;1,471057
20;20001154557;2731;intelcpu;0;Clock;2;3797,801
20;20001154557;2731;intelcpu;0;Load;2;32,03125
20;20001154557;2731;nvidiagpu;0;Load;2;0
20;20001154557;2731;ram;N/A;Data;0;2,398678
20;20001154557;2731;lpc;nct6791d;Temperature;0;51
20;20001154557;2731;lpc;nct6791d;Control;1;54,11765
20;20001154557;2731;lpc;nct6791d;Temperature;2;34
20;20001154557;2731;lpc;nct6791d;Fan;0;969
21;21001077281;2692;lpc;nct6791d;Fan;1;1194
21;21001077281;2692;lpc;nct6791d;Voltage;9;1,008
21;21001077281;2692;lpc;nct6791d;Voltage;1;1,008
21;21001077281;2692;nvidiagpu;0;Load;3;11,04253
21;21001077281;2692;lpc;nct6791d;Voltage;5;2,008
21;21001077281;2692;hdd;0;Load;0;66,94803
21;21001077281;2692;intelcpu;0;Temperature;1;59
21;21001077281;2692;lpc;nct6791d;Control;3;80,78432
21;21001077281;2692;nvidiagpu;0;Clock;0;1936
21;21001077281;2692;intelcpu;0;Power;2;0
21;21001077281;2692;intelcpu;0;Clock;1;3497,975
21;21001077281;2692;intelcpu;0;Load;1;35,9375
21;21001077281;2692;nvidiagpu;0;Load;1;5
21;21001077281;2692;ram;N/A;Load;0;30,20389
21;21001077281;2692;lpc;nct6791d;Fan;2;959
21;21001077281;2692;nvidiagpu;0;SmallData;2;339,2266
21;21001077281;2692;lpc;nct6791d;Voltage;3;3,36
21;21001077281;2692;hdd;0;Temperature;0;30
21;21001077281;2692;lpc;nct6791d;Control;0;80,78432
21;21001077281;2692;lpc;nct6791d;Voltage;7;3,456
21;21001077281;2692;hdd;1;Temperature;0;31
21;21001077281;2692;nvidiagpu;0;Temperature;0;58
21;21001077281;2692;intelcpu;0;Power;0;36,93362
21;21001077281;2692;intelcpu;0;Temperature;3;60
21;21001077281;2692;lpc;nct6791d;Control;5;100
21;21001077281;2692;nvidiagpu;0;Clock;2;3872
21;21001077281;2692;intelcpu;0;Clock;0;99,94215
21;21001077281;2692;intelcpu;0;Clock;3;3497,975
21;21001077281;2692;intelcpu;0;Load;3;25,78125
21;21001077281;2692;nvidiagpu;0;Control;0;29
21;21001077281;2692;ram;N/A;Data;1;5,54155
21;21001077281;2692;lpc;nct6791d;Temperature;6;56
21;21001077281;2692;lpc;nct6791d;Voltage;14;0,504
21;21001077281;2692;lpc;nct6791d;Temperature;3;55
21;21001077281;2692;intelcpu;0;Load;0;26,5625
21;21001077281;2692;lpc;nct6791d;Voltage;12;0,52
21;21001077281;2692;lpc;nct6791d;Voltage;13;0,288
21;21001077281;2692;lpc;nct6791d;Temperature;1;47
21;21001077281;2692;lpc;nct6791d;Voltage;2;3,376
21;21001077281;2692;lpc;nct6791d;Voltage;11;1
21;21001077281;2692;nvidiagpu;0;Load;0;47
21;21001077281;2692;lpc;nct6791d;Voltage;0;0,8800001
21;21001077281;2692;nvidiagpu;0;SmallData;1;2732,773
21;21001077281;2692;lpc;nct6791d;Voltage;4;1
21;21001077281;2692;hdd;0;Data;0;-115,5128
21;21001077281;2692;intelcpu;0;Temperature;0;63
21;21001077281;2692;lpc;nct6791d;Control;2;80,78432
21;21001077281;2692;nvidiagpu;0;Fan;0;906
21;21001077281;2692;intelcpu;0;Power;1;25,83557
21;21001077281;2692;intelcpu;0;Temperature;4;63
21;21001077281;2692;intelcpu;0;Load;4;16,40625
21;21001077281;2692;hdd;1;Load;0;82,90601
21;21001077281;2692;nvidiagpu;0;SmallData;3;3072
21;21001077281;2692;lpc;nct6791d;Temperature;5;26
21;21001077281;2692;lpc;nct6791d;Voltage;8;3,312
21;21001077281;2692;lpc;nct6791d;Fan;3;1073
21;21001077281;2692;lpc;nct6791d;Voltage;6;0,44
21;21001077281;2692;intelcpu;0;Clock;4;3497,975
21;21001077281;2692;intelcpu;0;Temperature;2;60
21;21001077281;2692;lpc;nct6791d;Control;4;80,78432
21;21001077281;2692;nvidiagpu;0;Clock;1;4006,8
21;21001077281;2692;intelcpu;0;Power;3;1,470626
21;21001077281;2692;intelcpu;0;Clock;2;3697,86
21;21001077281;2692;intelcpu;0;Load;2;28,125
21;21001077281;2692;nvidiagpu;0;Load;2;0
21;21001077281;2692;ram;N/A;Data;0;2,398075
21;21001077281;2692;lpc;nct6791d;Temperature;0;51
21;21001077281;2692;lpc;nct6791d;Control;1;54,11765
21;21001077281;2692;lpc;nct6791d;Temperature;2;34
21;21001077281;2692;lpc;nct6791d;Fan;0;969
22;22001307968;2722;lpc;nct6791d;Fan;1;1214
22;22001307968;2722;lpc;nct6791d;Voltage;9;1,008
22;22001307968;2722;lpc;nct6791d;Voltage;1;1,008
22;22001307968;2722;nvidiagpu;0;Load;3;11,04253
22;22001307968;2722;lpc;nct6791d;Voltage;5;2
22;22001307968;2722;hdd;0;Load;0;66,94821
22;22001307968;2722;intelcpu;0;Temperature;1;60
22;22001307968;2722;lpc;nct6791d;Control;3;80,78432
22;22001307968;2722;nvidiagpu;0;Clock;0;1936
22;22001307968;2722;intelcpu;0;Power;2;0
22;22001307968;2722;intelcpu;0;Clock;1;3497,975
22;22001307968;2722;intelcpu;0;Load;1;35,15625
22;22001307968;2722;nvidiagpu;0;Load;1;6
22;22001307968;2722;ram;N/A;Load;0;30,19668
22;22001307968;2722;lpc;nct6791d;Fan;2;960
22;22001307968;2722;nvidiagpu;0;SmallData;2;339,2266
22;22001307968;2722;lpc;nct6791d;Voltage;3;3,376
22;22001307968;2722;hdd;0;Temperature;0;29
22;22001307968;2722;lpc;nct6791d;Control;0;80,78432
22;22001307968;2722;lpc;nct6791d;Voltage;7;3,456
22;22001307968;2722;hdd;1;Temperature;0;31
22;22001307968;2722;nvidiagpu;0;Temperature;0;58
22;22001307968;2722;intelcpu;0;Power;0;36,82121
22;22001307968;2722;intelcpu;0;Temperature;3;61
22;22001307968;2722;lpc;nct6791d;Control;5;100
22;22001307968;2722;nvidiagpu;0;Clock;2;3872
22;22001307968;2722;intelcpu;0;Clock;0;99,94214
22;22001307968;2722;intelcpu;0;Clock;3;3497,975
22;22001307968;2722;intelcpu;0;Load;3;28,90625
22;22001307968;2722;nvidiagpu;0;Control;0;29
22;22001307968;2722;ram;N/A;Data;1;5,542122
22;22001307968;2722;lpc;nct6791d;Temperature;6;57
22;22001307968;2722;lpc;nct6791d;Voltage;14;0,512
22;22001307968;2722;lpc;nct6791d;Temperature;3;57
22;22001307968;2722;intelcpu;0;Load;0;30,27344
22;22001307968;2722;lpc;nct6791d;Voltage;12;0,52
22;22001307968;2722;lpc;nct6791d;Voltage;13;0,512
22;22001307968;2722;lpc;nct6791d;Temperature;1;47,5
22;22001307968;2722;lpc;nct6791d;Voltage;2;3,376
22;22001307968;2722;lpc;nct6791d;Voltage;11;1
22;22001307968;2722;nvidiagpu;0;Load;0;52
22;22001307968;2722;lpc;nct6791d;Voltage;0;0,8800001
22;22001307968;2722;nvidiagpu;0;SmallData;1;2732,773
22;22001307968;2722;lpc;nct6791d;Voltage;4;1
22;22001307968;2722;hdd;0;Data;0;-115,5107
22;22001307968;2722;intelcpu;0;Temperature;0;62
22;22001307968;2722;lpc;nct6791d;Control;2;80,78432
22;22001307968;2722;nvidiagpu;0;Fan;0;904
22;22001307968;2722;intelcpu;0;Power;1;25,73323
22;22001307968;2722;intelcpu;0;Temperature;4;62
22;22001307968;2722;intelcpu;0;Load;4;25
22;22001307968;2722;hdd;1;Load;0;82,90601
22;22001307968;2722;nvidiagpu;0;SmallData;3;3072
22;22001307968;2722;lpc;nct6791d;Temperature;5;26
22;22001307968;2722;lpc;nct6791d;Voltage;8;3,312
22;22001307968;2722;lpc;nct6791d;Fan;3;1047
22;22001307968;2722;lpc;nct6791d;Voltage;6;0,448
22;22001307968;2722;intelcpu;0;Clock;4;3497,975
22;22001307968;2722;intelcpu;0;Temperature;2;60
22;22001307968;2722;lpc;nct6791d;Control;4;80,78432
22;22001307968;2722;nvidiagpu;0;Clock;1;4006,8
22;22001307968;2722;intelcpu;0;Power;3;1,476028
22;22001307968;2722;intelcpu;0;Clock;2;3497,975
22;22001307968;2722;intelcpu;0;Load;2;32,03125
22;22001307968;2722;nvidiagpu;0;Load;2;0
22;22001307968;2722;ram;N/A;Data;0;2,397503
22;22001307968;2722;lpc;nct6791d;Temperature;0;51
22;22001307968;2722;lpc;nct6791d;Control;1;54,11765
22;22001307968;2722;lpc;nct6791d;Temperature;2;34
22;22001307968;2722;lpc;nct6791d;Fan;0;964
23;23001181800;2712;lpc;nct6791d;Fan;1;1174
23;23001181800;2712;lpc;nct6791d;Voltage;9;1,008
23;23001181800;2712;lpc;nct6791d;Voltage;1;1,008
23;23001181800;2712;nvidiagpu;0;Load;3;11,04253
23;23001181800;2712;lpc;nct6791d;Voltage;5;2,008
23;23001181800;2712;hdd;0;Load;0;66,94821
23;23001181800;2712;intelcpu;0;Temperature;1;59
23;23001181800;2712;lpc;nct6791d;Control;3;80,78432
23;23001181800;2712;nvidiagpu;0;Clock;0;1936
23;23001181800;2712;intelcpu;0;Power;2;0
23;23001181800;2712;intelcpu;0;Clock;1;3597,917
23;23001181800;2712;intelcpu;0;Load;1;31,25
23;23001181800;2712;nvidiagpu;0;Load;1;6
23;23001181800;2712;ram;N/A;Load;0;30,1962
23;23001181800;2712;lpc;nct6791d;Fan;2;956
23;23001181800;2712;nvidiagpu;0;SmallData;2;339,2266
23;23001181800;2712;lpc;nct6791d;Voltage;3;3,376
23;23001181800;2712;hdd;0;Temperature;0;29
23;23001181800;2712;lpc;nct6791d;Control;0;80,78432
23;23001181800;2712;lpc;nct6791d;Voltage;7;3,456
23;23001181800;2712;hdd;1;Temperature;0;31
23;23001181800;2712;nvidiagpu;0;Temperature;0;58
23;23001181800;2712;intelcpu;0;Power;0;36,79741
23;23001181800;2712;intelcpu;0;Temperature;3;58
23;23001181800;2712;lpc;nct6791d;Control;5;100
23;23001181800;2712;nvidiagpu;0;Clock;2;3872
23;23001181800;2712;intelcpu;0;Clock;0;99,94214
23;23001181800;2712;intelcpu;0;Clock;3;3497,975
23;23001181800;2712;intelcpu;0;Load;3;19,53125
23;23001181800;2712;nvidiagpu;0;Control;0;29
23;23001181800;2712;ram;N/A;Data;1;5,54216
23;23001181800;2712;lpc;nct6791d;Temperature;6;56
23;23001181800;2712;lpc;nct6791d;Voltage;14;0,512
23;23001181800;2712;lpc;nct6791d;Temperature;3;61
23;23001181800;2712;intelcpu;0;Load;0;24,41406
23;23001181800;2712;lpc;nct6791d;Voltage;12;0,512
23;23001181800;2712;lpc;nct6791d;Voltage;13;0,512
23;23001181800;2712;lpc;nct6791d;Temperature;1;47,5
23;23001181800;2712;lpc;nct6791d;Voltage;2;3,376
23;23001181800;2712;lpc;nct6791d;Voltage;11;1
23;23001181800;2712;nvidiagpu;0;Load;0;52
23;23001181800;2712;lpc;nct6791d;Voltage;0;0,8800001
23;23001181800;2712;nvidiagpu;0;SmallData;1;2732,773
23;23001181800;2712;lpc;nct6791d;Voltage;4;1
23;23001181800;2712;hdd;0;Data;0;-115,5107
23;23001181800;2712;intelcpu;0;Temperature;0;63
23;23001181800;2712;lpc;nct6791d;Control;2;80,78432
23;23001181800;2712;nvidiagpu;0;Fan;0;906
23;23001181800;2712;intelcpu;0;Power;1;25,73172
23;23001181800;2712;intelcpu;0;Temperature;4;63
23;23001181800;2712;intelcpu;0;Load;4;18,75
23;23001181800;2712;hdd;1;Load;0;82,90601
23;23001181800;2712;nvidiagpu;0;SmallData;3;3072
23;23001181800;2712;lpc;nct6791d;Temperature;5;26
23;23001181800;2712;lpc;nct6791d;Voltage;8;3,312
23;23001181800;2712;lpc;nct6791d;Fan;3;1059
23;23001181800;2712;lpc;nct6791d;Voltage;6;0,512
23;23001181800;2712;intelcpu;0;Clock;4;3497,975
23;23001181800;2712;intelcpu;0;Temperature;2;61
23;23001181800;2712;lpc;nct6791d;Control;4;80,78432
23;23001181800;2712;nvidiagpu;0;Clock;1;4006,8
23;23001181800;2712;intelcpu;0;Power;3;1,470844
23;23001181800;2712;intelcpu;0;Clock;2;3497,975
23;23001181800;2712;intelcpu;0;Load;2;28,125
23;23001181800;2712;nvidiagpu;0;Load;2;0
23;23001181800;2712;ram;N/A;Data;0;2,397465
23;23001181800;2712;lpc;nct6791d;Temperature;0;51
23;23001181800;2712;lpc;nct6791d;Control;1;54,11765
23;23001181800;2712;lpc;nct6791d;Temperature;2;34
23;23001181800;2712;lpc;nct6791d;Fan;0;964
24;24001298324;2675;lpc;nct6791d;Fan;1;1194
24;24001298324;2675;lpc;nct6791d;Voltage;9;1,008
24;24001298324;2675;lpc;nct6791d;Voltage;1;1,008
24;24001298324;2675;nvidiagpu;0;Load;3;11,04253
24;24001298324;2675;lpc;nct6791d;Voltage;5;2,008
24;24001298324;2675;hdd;0;Load;0;66,94821
24;24001298324;2675;intelcpu;0;Temperature;1;61
