id;Timestamp;FPS;ComponentType;ComponentID;SensorType;SensorID;Value
24;24001298324;2675;lpc;nct6791d;Control;3;80,78432
24;24001298324;2675;nvidiagpu;0;Clock;0;1936
24;24001298324;2675;intelcpu;0;Power;2;0
24;24001298324;2675;intelcpu;0;Clock;1;3497,975
24;24001298324;2675;intelcpu;0;Load;1;25
24;24001298324;2675;nvidiagpu;0;Load;1;5
24;24001298324;2675;ram;N/A;Load;0;30,1962
24;24001298324;2675;lpc;nct6791d;Fan;2;956
24;24001298324;2675;nvidiagpu;0;SmallData;2;339,2266
24;24001298324;2675;lpc;nct6791d;Voltage;3;3,376
24;24001298324;2675;hdd;0;Temperature;0;29
24;24001298324;2675;lpc;nct6791d;Control;0;80,78432
24;24001298324;2675;lpc;nct6791d;Voltage;7;3,456
24;24001298324;2675;hdd;1;Temperature;0;31
24;24001298324;2675;nvidiagpu;0;Temperature;0;58
24;24001298324;2675;intelcpu;0;Power;0;36,80977
24;24001298324;2675;intelcpu;0;Temperature;3;60
24;24001298324;2675;lpc;nct6791d;Control;5;100
24;24001298324;2675;nvidiagpu;0;Clock;2;3872
24;24001298324;2675;intelcpu;0;Clock;0;99,94213
24;24001298324;2675;intelcpu;0;Clock;3;3497,975
24;24001298324;2675;intelcpu;0;Load;3;17,96875
24;24001298324;2675;nvidiagpu;0;Control;0;29
24;24001298324;2675;ram;N/A;Data;1;5,54216
24;24001298324;2675;lpc;nct6791d;Temperature;6;56
24;24001298324;2675;lpc;nct6791d;Voltage;14;0,512
24;24001298324;2675;lpc;nct6791d;Temperature;3;84
24;24001298324;2675;intelcpu;0;Load;0;21,48438
24;24001298324;2675;lpc;nct6791d;Voltage;12;0,44
24;24001298324;2675;lpc;nct6791d;Voltage;13;0,512
24;24001298324;2675;lpc;nct6791d;Temperature;1;47,5
24;24001298324;2675;lpc;nct6791d;Voltage;2;3,376
24;24001298324;2675;lpc;nct6791d;Voltage;11;1
24;24001298324;2675;nvidiagpu;0;Load;0;45
24;24001298324;2675;lpc;nct6791d;Voltage;0;0,8800001
24;24001298324;2675;nvidiagpu;0;SmallData;1;2732,773
24;24001298324;2675;lpc;nct6791d;Voltage;4;1
24;24001298324;2675;hdd;0;Data;0;-115,5107
24;24001298324;2675;intelcpu;0;Temperature;0;63
24;24001298324;2675;lpc;nct6791d;Control;2;80,78432
24;24001298324;2675;nvidiagpu;0;Fan;0;905
24;24001298324;2675;intelcpu;0;Power;1;25,67623
24;24001298324;2675;intelcpu;0;Temperature;4;63
24;24001298324;2675;intelcpu;0;Load;4;21,09375
24;24001298324;2675;hdd;1;Load;0;82,90601
24;24001298324;2675;nvidiagpu;0;SmallData;3;3072
24;24001298324;2675;lpc;nct6791d;Temperature;5;26
24;24001298324;2675;lpc;nct6791d;Voltage;8;3,312
24;24001298324;2675;lpc;nct6791d;Fan;3;1047
24;24001298324;2675;lpc;nct6791d;Voltage;6;0,432
24;24001298324;2675;intelcpu;0;Clock;4;3497,975
24;24001298324;2675;intelcpu;0;Temperature;2;60
24;24001298324;2675;lpc;nct6791d;Control;4;80,78432
24;24001298324;2675;nvidiagpu;0;Clock;1;4006,8
24;24001298324;2675;intelcpu;0;Power;3;1,467175
24;24001298324;2675;intelcpu;0;Clock;2;3497,975
24;24001298324;2675;intelcpu;0;Load;2;21,875
24;24001298324;2675;nvidiagpu;0;Load;2;0
24;24001298324;2675;ram;N/A;Data;0;2,397465
24;24001298324;2675;lpc;nct6791d;Temperature;0;51,5
24;24001298324;2675;lpc;nct6791d;Control;1;54,11765
24;24001298324;2675;lpc;nct6791d;Temperature;2;34
24;24001298324;2675;lpc;nct6791d;Fan;0;967
25;25001242419;2722;lpc;nct6791d;Fan;1;1196
25;25001242419;2722;lpc;nct6791d;Voltage;9;1,008
25;25001242419;2722;lpc;nct6791d;Voltage;1;1,016
25;25001242419;2722;nvidiagpu;0;Load;3;11,04253
25;25001242419;2722;lpc;nct6791d;Voltage;5;2,008
25;25001242419;2722;hdd;0;Load;0;66,94821
25;25001242419;2722;intelcpu;0;Temperature;1;62
25;25001242419;2722;lpc;nct6791d;Control;3;80,78432
25;25001242419;2722;nvidiagpu;0;Clock;0;1936
25;25001242419;2722;intelcpu;0;Power;2;0
25;25001242419;2722;intelcpu;0;Clock;1;3497,975
25;25001242419;2722;intelcpu;0;Load;1;40,625
25;25001242419;2722;nvidiagpu;0;Load;1;6
25;25001242419;2722;ram;N/A;Load;0;30,1962
25;25001242419;2722;lpc;nct6791d;Fan;2;956
25;25001242419;2722;nvidiagpu;0;SmallData;2;339,2266
25;25001242419;2722;lpc;nct6791d;Voltage;3;3,376
25;25001242419;2722;hdd;0;Temperature;0;29
25;25001242419;2722;lpc;nct6791d;Control;0;80,78432
25;25001242419;2722;lpc;nct6791d;Voltage;7;3,456
25;25001242419;2722;hdd;1;Temperature;0;31
25;25001242419;2722;nvidiagpu;0;Temperature;0;58
25;25001242419;2722;intelcpu;0;Power;0;37,07035
25;25001242419;2722;intelcpu;0;Temperature;3;61
25;25001242419;2722;lpc;nct6791d;Control;5;100
25;25001242419;2722;nvidiagpu;0;Clock;2;3872
25;25001242419;2722;intelcpu;0;Clock;0;99,94215
25;25001242419;2722;intelcpu;0;Clock;3;3497,975
25;25001242419;2722;intelcpu;0;Load;3;31,25
25;25001242419;2722;nvidiagpu;0;Control;0;29
25;25001242419;2722;ram;N/A;Data;1;5,54216
25;25001242419;2722;lpc;nct6791d;Temperature;6;57
25;25001242419;2722;lpc;nct6791d;Voltage;14;0,504
25;25001242419;2722;lpc;nct6791d;Temperature;3;63
25;25001242419;2722;intelcpu;0;Load;0;33,98438
25;25001242419;2722;lpc;nct6791d;Voltage;12;0,52
25;25001242419;2722;lpc;nct6791d;Voltage;13;0,504
25;25001242419;2722;lpc;nct6791d;Temperature;1;47,5
25;25001242419;2722;lpc;nct6791d;Voltage;2;3,376
25;25001242419;2722;lpc;nct6791d;Voltage;11;1
25;25001242419;2722;nvidiagpu;0;Load;0;52
25;25001242419;2722;lpc;nct6791d;Voltage;0;0,8800001
25;25001242419;2722;nvidiagpu;0;SmallData;1;2732,773
25;25001242419;2722;lpc;nct6791d;Voltage;4;1
25;25001242419;2722;hdd;0;Data;0;-115,5107
25;25001242419;2722;intelcpu;0;Temperature;0;63
25;25001242419;2722;lpc;nct6791d;Control;2;80,78432
25;25001242419;2722;nvidiagpu;0;Fan;0;904
25;25001242419;2722;intelcpu;0;Power;1;25,94142
25;25001242419;2722;intelcpu;0;Temperature;4;63
25;25001242419;2722;intelcpu;0;Load;4;29,6875
25;25001242419;2722;hdd;1;Load;0;82,90601
25;25001242419;2722;nvidiagpu;0;SmallData;3;3072
25;25001242419;2722;lpc;nct6791d;Temperature;5;26
25;25001242419;2722;lpc;nct6791d;Voltage;8;3,312
25;25001242419;2722;lpc;nct6791d;Fan;3;1059
25;25001242419;2722;lpc;nct6791d;Voltage;6;0,504
25;25001242419;2722;intelcpu;0;Clock;4;3697,859
25;25001242419;2722;intelcpu;0;Temperature;2;60
25;25001242419;2722;lpc;nct6791d;Control;4;80,78432
25;25001242419;2722;nvidiagpu;0;Clock;1;4006,8
25;25001242419;2722;intelcpu;0;Power;3;1,472084
25;25001242419;2722;intelcpu;0;Clock;2;3697,859
25;25001242419;2722;intelcpu;0;Load;2;34,375
25;25001242419;2722;nvidiagpu;0;Load;2;0
25;25001242419;2722;ram;N/A;Data;0;2,397465
25;25001242419;2722;lpc;nct6791d;Temperature;0;51,5
25;25001242419;2722;lpc;nct6791d;Control;1;54,11765
25;25001242419;2722;lpc;nct6791d;Temperature;2;34
25;25001242419;2722;lpc;nct6791d;Fan;0;969
26;26001268167;2730;lpc;nct6791d;Fan;1;1178
26;26001268167;2730;lpc;nct6791d;Voltage;9;1,008
26;26001268167;2730;lpc;nct6791d;Voltage;1;1,008
26;26001268167;2730;nvidiagpu;0;Load;3;11,04253
26;26001268167;2730;lpc;nct6791d;Voltage;5;2
26;26001268167;2730;hdd;0;Load;0;66,94821
26;26001268167;2730;intelcpu;0;Temperature;1;60
26;26001268167;2730;lpc;nct6791d;Control;3;80,78432
26;26001268167;2730;nvidiagpu;0;Clock;0;1936
26;26001268167;2730;intelcpu;0;Power;2;0
26;26001268167;2730;intelcpu;0;Clock;1;3497,975
26;26001268167;2730;intelcpu;0;Load;1;27,34375
26;26001268167;2730;nvidiagpu;0;Load;1;6
26;26001268167;2730;ram;N/A;Load;0;30,19596
26;26001268167;2730;lpc;nct6791d;Fan;2;960
26;26001268167;2730;nvidiagpu;0;SmallData;2;339,2266
26;26001268167;2730;lpc;nct6791d;Voltage;3;3,376
26;26001268167;2730;hdd;0;Temperature;0;29
26;26001268167;2730;lpc;nct6791d;Control;0;80,78432
26;26001268167;2730;lpc;nct6791d;Voltage;7;3,456
26;26001268167;2730;hdd;1;Temperature;0;31
26;26001268167;2730;nvidiagpu;0;Temperature;0;58
26;26001268167;2730;intelcpu;0;Power;0;36,90931
26;26001268167;2730;intelcpu;0;Temperature;3;60
26;26001268167;2730;lpc;nct6791d;Control;5;100
26;26001268167;2730;nvidiagpu;0;Clock;2;3872
26;26001268167;2730;intelcpu;0;Clock;0;99,94215
26;26001268167;2730;intelcpu;0;Clock;3;3697,86
26;26001268167;2730;intelcpu;0;Load;3;24,21875
26;26001268167;2730;nvidiagpu;0;Control;0;29
26;26001268167;2730;ram;N/A;Data;1;5,542179
26;26001268167;2730;lpc;nct6791d;Temperature;6;57
26;26001268167;2730;lpc;nct6791d;Voltage;14;0,496
26;26001268167;2730;lpc;nct6791d;Temperature;3;84
26;26001268167;2730;intelcpu;0;Load;0;24,60938
26;26001268167;2730;lpc;nct6791d;Voltage;12;0,456
26;26001268167;2730;lpc;nct6791d;Voltage;13;0,504
26;26001268167;2730;lpc;nct6791d;Temperature;1;47,5
26;26001268167;2730;lpc;nct6791d;Voltage;2;3,376
26;26001268167;2730;lpc;nct6791d;Voltage;11;1
26;26001268167;2730;nvidiagpu;0;Load;0;52
26;26001268167;2730;lpc;nct6791d;Voltage;0;0,8800001
26;26001268167;2730;nvidiagpu;0;SmallData;1;2732,773
26;26001268167;2730;lpc;nct6791d;Voltage;4;1
26;26001268167;2730;hdd;0;Data;0;-115,5107
26;26001268167;2730;intelcpu;0;Temperature;0;63
26;26001268167;2730;lpc;nct6791d;Control;2;80,78432
26;26001268167;2730;nvidiagpu;0;Fan;0;906
26;26001268167;2730;intelcpu;0;Power;1;25,84539
26;26001268167;2730;intelcpu;0;Temperature;4;63
26;26001268167;2730;intelcpu;0;Load;4;23,4375
26;26001268167;2730;hdd;1;Load;0;82,90601
26;26001268167;2730;nvidiagpu;0;SmallData;3;3072
26;26001268167;2730;lpc;nct6791d;Temperature;5;26
26;26001268167;2730;lpc;nct6791d;Voltage;8;3,312
26;26001268167;2730;lpc;nct6791d;Fan;3;1047
26;26001268167;2730;lpc;nct6791d;Voltage;6;0,408
26;26001268167;2730;intelcpu;0;Clock;4;3497,975
26;26001268167;2730;intelcpu;0;Temperature;2;59
26;26001268167;2730;lpc;nct6791d;Control;4;80,78432
26;26001268167;2730;nvidiagpu;0;Clock;1;4006,8
26;26001268167;2730;intelcpu;0;Power;3;1,474258
26;26001268167;2730;intelcpu;0;Clock;2;3697,86
26;26001268167;2730;intelcpu;0;Load;2;23,4375
26;26001268167;2730;nvidiagpu;0;Load;2;0
26;26001268167;2730;ram;N/A;Data;0;2,397446
26;26001268167;2730;lpc;nct6791d;Temperature;0;51,5
26;26001268167;2730;lpc;nct6791d;Control;1;54,11765
26;26001268167;2730;lpc;nct6791d;Temperature;2;34
26;26001268167;2730;lpc;nct6791d;Fan;0;961
27;27001037767;2695;lpc;nct6791d;Fan;1;1188
27;27001037767;2695;lpc;nct6791d;Voltage;9;1,008
27;27001037767;2695;lpc;nct6791d;Voltage;1;1,008
27;27001037767;2695;nvidiagpu;0;Load;3;11,04253
27;27001037767;2695;lpc;nct6791d;Voltage;5;2
27;27001037767;2695;hdd;0;Load;0;66,94821
27;27001037767;2695;intelcpu;0;Temperature;1;60
27;27001037767;2695;lpc;nct6791d;Control;3;80,78432
27;27001037767;2695;nvidiagpu;0;Clock;0;1936
27;27001037767;2695;intelcpu;0;Power;2;0
27;27001037767;2695;intelcpu;0;Clock;1;3497,974
27;27001037767;2695;intelcpu;0;Load;1;25
27;27001037767;2695;nvidiagpu;0;Load;1;5
27;27001037767;2695;ram;N/A;Load;0;30,19596
27;27001037767;2695;lpc;nct6791d;Fan;2;960
27;27001037767;2695;nvidiagpu;0;SmallData;2;339,2266
27;27001037767;2695;lpc;nct6791d;Voltage;3;3,376
27;27001037767;2695;hdd;0;Temperature;0;29
27;27001037767;2695;lpc;nct6791d;Control;0;80,78432
27;27001037767;2695;lpc;nct6791d;Voltage;7;3,456
27;27001037767;2695;hdd;1;Temperature;0;31
27;27001037767;2695;nvidiagpu;0;Temperature;0;58
27;27001037767;2695;intelcpu;0;Power;0;37,02382
27;27001037767;2695;intelcpu;0;Temperature;3;60
27;27001037767;2695;lpc;nct6791d;Control;5;100
27;27001037767;2695;nvidiagpu;0;Clock;2;3872
27;27001037767;2695;intelcpu;0;Clock;0;99,94212
27;27001037767;2695;intelcpu;0;Clock;3;3497,974
27;27001037767;2695;intelcpu;0;Load;3;23,4375
27;27001037767;2695;nvidiagpu;0;Control;0;29
27;27001037767;2695;ram;N/A;Data;1;5,542179
27;27001037767;2695;lpc;nct6791d;Temperature;6;63
27;27001037767;2695;lpc;nct6791d;Voltage;14;0,504
27;27001037767;2695;lpc;nct6791d;Temperature;3;58
27;27001037767;2695;intelcpu;0;Load;0;24,02344
27;27001037767;2695;lpc;nct6791d;Voltage;12;0,512
27;27001037767;2695;lpc;nct6791d;Voltage;13;0,448
27;27001037767;2695;lpc;nct6791d;Temperature;1;47,5
27;27001037767;2695;lpc;nct6791d;Voltage;2;3,376
27;27001037767;2695;lpc;nct6791d;Voltage;11;1
27;27001037767;2695;nvidiagpu;0;Load;0;48
27;27001037767;2695;lpc;nct6791d;Voltage;0;0,8800001
27;27001037767;2695;nvidiagpu;0;SmallData;1;2732,773
27;27001037767;2695;lpc;nct6791d;Voltage;4;1
27;27001037767;2695;hdd;0;Data;0;-115,5107
27;27001037767;2695;intelcpu;0;Temperature;0;64
27;27001037767;2695;lpc;nct6791d;Control;2;80,78432
27;27001037767;2695;nvidiagpu;0;Fan;0;904
27;27001037767;2695;intelcpu;0;Power;1;25,87318
27;27001037767;2695;intelcpu;0;Temperature;4;64
27;27001037767;2695;intelcpu;0;Load;4;21,875
27;27001037767;2695;hdd;1;Load;0;82,90601
27;27001037767;2695;nvidiagpu;0;SmallData;3;3072
27;27001037767;2695;lpc;nct6791d;Temperature;5;26
27;27001037767;2695;lpc;nct6791d;Voltage;8;3,312
27;27001037767;2695;lpc;nct6791d;Fan;3;1059
27;27001037767;2695;lpc;nct6791d;Voltage;6;0,44
27;27001037767;2695;intelcpu;0;Clock;4;3497,974
27;27001037767;2695;intelcpu;0;Temperature;2;59
27;27001037767;2695;lpc;nct6791d;Control;4;80,78432
27;27001037767;2695;nvidiagpu;0;Clock;1;4006,8
27;27001037767;2695;intelcpu;0;Power;3;1,471461
27;27001037767;2695;intelcpu;0;Clock;2;3497,974
27;27001037767;2695;intelcpu;0;Load;2;25,78125
27;27001037767;2695;nvidiagpu;0;Load;2;0
27;27001037767;2695;ram;N/A;Data;0;2,397446
27;27001037767;2695;lpc;nct6791d;Temperature;0;51
27;27001037767;2695;lpc;nct6791d;Control;1;54,11765
27;27001037767;2695;lpc;nct6791d;Temperature;2;34
27;27001037767;2695;lpc;nct6791d;Fan;0;968
28;28001081087;2726;lpc;nct6791d;Fan;1;1196
28;28001081087;2726;lpc;nct6791d;Voltage;9;1,008
28;28001081087;2726;lpc;nct6791d;Voltage;1;1,008
28;28001081087;2726;nvidiagpu;0;Load;3;11,04253
28;28001081087;2726;lpc;nct6791d;Voltage;5;2,008
28;28001081087;2726;hdd;0;Load;0;66,94821
28;28001081087;2726;intelcpu;0;Temperature;1;60
28;28001081087;2726;lpc;nct6791d;Control;3;80,78432
28;28001081087;2726;nvidiagpu;0;Clock;0;1936
28;28001081087;2726;intelcpu;0;Power;2;0
28;28001081087;2726;intelcpu;0;Clock;1;3697,859
28;28001081087;2726;intelcpu;0;Load;1;34,375
28;28001081087;2726;nvidiagpu;0;Load;1;6
28;28001081087;2726;ram;N/A;Load;0;30,19596
28;28001081087;2726;lpc;nct6791d;Fan;2;960
28;28001081087;2726;nvidiagpu;0;SmallData;2;339,2266
28;28001081087;2726;lpc;nct6791d;Voltage;3;3,376
28;28001081087;2726;hdd;0;Temperature;0;29
28;28001081087;2726;lpc;nct6791d;Control;0;80,78432
28;28001081087;2726;lpc;nct6791d;Voltage;7;3,456
28;28001081087;2726;hdd;1;Temperature;0;31
28;28001081087;2726;nvidiagpu;0;Temperature;0;58
28;28001081087;2726;intelcpu;0;Power;0;37,06145
28;28001081087;2726;intelcpu;0;Temperature;3;60
28;28001081087;2726;lpc;nct6791d;Control;5;100
28;28001081087;2726;nvidiagpu;0;Clock;2;3872
28;28001081087;2726;intelcpu;0;Clock;0;99,94213
28;28001081087;2726;intelcpu;0;Clock;3;3797,801
28;28001081087;2726;intelcpu;0;Load;3;25,78125
28;28001081087;2726;nvidiagpu;0;Control;0;29
28;28001081087;2726;ram;N/A;Data;1;5,542179
28;28001081087;2726;lpc;nct6791d;Temperature;6;57
28;28001081087;2726;lpc;nct6791d;Voltage;14;0,528
28;28001081087;2726;lpc;nct6791d;Temperature;3;69
28;28001081087;2726;intelcpu;0;Load;0;25,97656
28;28001081087;2726;lpc;nct6791d;Voltage;12;0,504
28;28001081087;2726;lpc;nct6791d;Voltage;13;0,448
28;28001081087;2726;lpc;nct6791d;Temperature;1;47,5
28;28001081087;2726;lpc;nct6791d;Voltage;2;3,376
28;28001081087;2726;lpc;nct6791d;Voltage;11;1
28;28001081087;2726;nvidiagpu;0;Load;0;52
28;28001081087;2726;lpc;nct6791d;Voltage;0;0,8800001
28;28001081087;2726;nvidiagpu;0;SmallData;1;2732,773
28;28001081087;2726;lpc;nct6791d;Voltage;4;1
28;28001081087;2726;hdd;0;Data;0;-115,5107
28;28001081087;2726;intelcpu;0;Temperature;0;63
28;28001081087;2726;lpc;nct6791d;Control;2;80,78432
28;28001081087;2726;nvidiagpu;0;Fan;0;906
28;28001081087;2726;intelcpu;0;Power;1;25,95461
28;28001081087;2726;intelcpu;0;Temperature;4;63
28;28001081087;2726;intelcpu;0;Load;4;17,1875
28;28001081087;2726;hdd;1;Load;0;82,90601
28;28001081087;2726;nvidiagpu;0;SmallData;3;3072
28;28001081087;2726;lpc;nct6791d;Temperature;5;26
28;28001081087;2726;lpc;nct6791d;Voltage;8;3,312
28;28001081087;2726;lpc;nct6791d;Fan;3;1059
28;28001081087;2726;lpc;nct6791d;Voltage;6;0,512
28;28001081087;2726;intelcpu;0;Clock;4;3497,975
28;28001081087;2726;intelcpu;0;Temperature;2;60
28;28001081087;2726;lpc;nct6791d;Control;4;80,78432
28;28001081087;2726;nvidiagpu;0;Clock;1;4006,8
28;28001081087;2726;intelcpu;0;Power;3;1,47352
28;28001081087;2726;intelcpu;0;Clock;2;3697,859
28;28001081087;2726;intelcpu;0;Load;2;26,5625
28;28001081087;2726;nvidiagpu;0;Load;2;0
28;28001081087;2726;ram;N/A;Data;0;2,397446
28;28001081087;2726;lpc;nct6791d;Temperature;0;51,5
28;28001081087;2726;lpc;nct6791d;Control;1;54,11765
28;28001081087;2726;lpc;nct6791d;Temperature;2;34
28;28001081087;2726;lpc;nct6791d;Fan;0;969
29;29001573174;2725;lpc;nct6791d;Fan;1;1173
29;29001573174;2725;lpc;nct6791d;Voltage;9;1,008
29;29001573174;2725;lpc;nct6791d;Voltage;1;1,016
29;29001573174;2725;nvidiagpu;0;Load;3;11,04253
29;29001573174;2725;lpc;nct6791d;Voltage;5;2,008
29;29001573174;2725;hdd;0;Load;0;66,94821
29;29001573174;2725;intelcpu;0;Temperature;1;59
29;29001573174;2725;lpc;nct6791d;Control;3;80,78432
29;29001573174;2725;nvidiagpu;0;Clock;0;1936
29;29001573174;2725;intelcpu;0;Power;2;0
29;29001573174;2725;intelcpu;0;Clock;1;3697,859
29;29001573174;2725;intelcpu;0;Load;1;36,71875
29;29001573174;2725;nvidiagpu;0;Load;1;6
29;29001573174;2725;ram;N/A;Load;0;30,19596
29;29001573174;2725;lpc;nct6791d;Fan;2;960
29;29001573174;2725;nvidiagpu;0;SmallData;2;339,2266
29;29001573174;2725;lpc;nct6791d;Voltage;3;3,376
29;29001573174;2725;hdd;0;Temperature;0;29
29;29001573174;2725;lpc;nct6791d;Control;0;80,78432
29;29001573174;2725;lpc;nct6791d;Voltage;7;3,456
29;29001573174;2725;hdd;1;Temperature;0;31
29;29001573174;2725;nvidiagpu;0;Temperature;0;58
29;29001573174;2725;intelcpu;0;Power;0;36,77407
29;29001573174;2725;intelcpu;0;Temperature;3;60
29;29001573174;2725;lpc;nct6791d;Control;5;100
29;29001573174;2725;nvidiagpu;0;Clock;2;3872
29;29001573174;2725;intelcpu;0;Clock;0;99,94215
29;29001573174;2725;intelcpu;0;Clock;3;3497,975
29;29001573174;2725;intelcpu;0;Load;3;22,65625
29;29001573174;2725;nvidiagpu;0;Control;0;29
29;29001573174;2725;ram;N/A;Data;1;5,542179
29;29001573174;2725;lpc;nct6791d;Temperature;6;57
29;29001573174;2725;lpc;nct6791d;Voltage;14;0,504
29;29001573174;2725;lpc;nct6791d;Temperature;3;75
29;29001573174;2725;intelcpu;0;Load;0;25,97656
29;29001573174;2725;lpc;nct6791d;Voltage;12;0,456
29;29001573174;2725;lpc;nct6791d;Voltage;13;0,512
29;29001573174;2725;lpc;nct6791d;Temperature;1;47,5
29;29001573174;2725;lpc;nct6791d;Voltage;2;3,376
29;29001573174;2725;lpc;nct6791d;Voltage;11;1
29;29001573174;2725;nvidiagpu;0;Load;0;52
29;29001573174;2725;lpc;nct6791d;Voltage;0;0,8800001
29;29001573174;2725;nvidiagpu;0;SmallData;1;2732,773
29;29001573174;2725;lpc;nct6791d;Voltage;4;1
29;29001573174;2725;hdd;0;Data;0;-115,5107
29;29001573174;2725;intelcpu;0;Temperature;0;62
29;29001573174;2725;lpc;nct6791d;Control;2;80,78432
29;29001573174;2725;nvidiagpu;0;Fan;0;904
29;29001573174;2725;intelcpu;0;Power;1;25,68942
29;29001573174;2725;intelcpu;0;Temperature;4;62
29;29001573174;2725;intelcpu;0;Load;4;19,53125
29;29001573174;2725;hdd;1;Load;0;82,90601
29;29001573174;2725;nvidiagpu;0;SmallData;3;3072
29;29001573174;2725;lpc;nct6791d;Temperature;5;26
29;29001573174;2725;lpc;nct6791d;Voltage;8;3,312
29;29001573174;2725;lpc;nct6791d;Fan;3;1077
29;29001573174;2725;lpc;nct6791d;Voltage;6;0,464
29;29001573174;2725;intelcpu;0;Clock;4;3497,975
29;29001573174;2725;intelcpu;0;Temperature;2;60
29;29001573174;2725;lpc;nct6791d;Control;4;80,78432
29;29001573174;2725;nvidiagpu;0;Clock;1;4006,8
29;29001573174;2725;intelcpu;0;Power;3;1,471043
29;29001573174;2725;intelcpu;0;Clock;2;3497,975
29;29001573174;2725;intelcpu;0;Load;2;25
29;29001573174;2725;nvidiagpu;0;Load;2;0
29;29001573174;2725;ram;N/A;Data;0;2,397446
29;29001573174;2725;lpc;nct6791d;Temperature;0;51,5
29;29001573174;2725;lpc;nct6791d;Control;1;54,11765
29;29001573174;2725;lpc;nct6791d;Temperature;2;34
29;29001573174;2725;lpc;nct6791d;Fan;0;972
